V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51
ind	3.69962e-06	3.87102e-06	4.15115e-06	4.64551e-06	5.62663e-06	7.83334e-06	1.30326e-05	2.44569e-05	6.9797e-05	0.000602771	0.00421239	0.00901262	0.0125669	0.0205983	0.0337855	0.0537316	0.0910071	0.178636	0.38405	0.691846	0.888565	0.946735	0.948088	0.868512	0.660843	0.452616	0.233457	0.1141	0.0658387	0.0409559	0.0246683	0.0138551	0.00729941	0.00368144	0.00181623	0.000893089	0.00044557	0.000229776	0.000125001	7.32171e-05	4.6887e-05	3.30331e-05	2.55326e-05	2.13297e-05	1.88945e-05	1.74935e-05	1.66748e-05	1.61986e-05	1.59239e-05	1.57649e-05
ind	6.256e-06	6.50067e-06	6.90009e-06	7.61177e-06	9.04525e-06	1.22965e-05	1.97999e-05	3.47964e-05	8.68268e-05	0.000616703	0.00344483	0.0064899	0.00897935	0.0157241	0.0294762	0.0536464	0.0968236	0.187843	0.384753	0.676288	0.87931	0.94773	0.951191	0.865193	0.658874	0.455472	0.232136	0.110221	0.0610117	0.0361724	0.0209302	0.0114943	0.00603929	0.00309414	0.0015779	0.000816796	0.000437743	0.000247713	0.000150714	9.98748e-05	7.23659e-05	5.70074e-05	4.82593e-05	4.31603e-05	4.01205e-05	3.83375e-05	3.72824e-05	3.6664e-05	3.63055e-05	3.60975e-05
ind	7.00636e-06	7.22907e-06	7.59006e-06	8.24102e-06	9.58362e-06	1.26972e-05	1.99022e-05	3.35781e-05	7.68956e-05	0.000486323	0.00246578	0.00475448	0.00744618	0.0147902	0.0303479	0.0580242	0.105226	0.197326	0.385308	0.663623	0.873299	0.952297	0.958002	0.863711	0.654079	0.451985	0.228041	0.108085	0.0597712	0.0353281	0.020517	0.0114556	0.00620819	0.00332711	0.00179945	0.00100175	0.000585223	0.000365019	0.000246122	0.000180251	0.000142761	0.000120926	0.000108078	0.000100412	9.57685e-05	9.30166e-05	9.13774e-05	9.04129e-05	8.98523e-05	8.95265e-05
ind	1.20619e-06	1.27571e-06	1.39226e-06	1.60152e-06	2.0135e-06	2.90044e-06	4.83032e-06	8.99436e-06	2.89052e-05	0.000267755	0.00160279	0.00346461	0.00598787	0.0128707	0.0277042	0.0542403	0.10003	0.192109	0.386623	0.673916	0.874768	0.9424	0.948886	0.87943	0.658457	0.446249	0.235933	0.110299	0.0584068	0.0337117	0.0192767	0.0104865	0.00543556	0.00273245	0.00136078	0.000685354	0.000356417	0.00019542	0.00011519	7.40813e-05	5.22753e-05	4.02974e-05	3.35591e-05	2.9666e-05	2.7359e-05	2.60111e-05	2.52154e-05	2.47498e-05	2.448e-05	2.43235e-05
ind	9.95869e-07	1.04763e-06	1.13338e-06	1.28597e-06	1.58626e-06	2.24106e-06	3.7035e-06	6.80664e-06	1.98559e-05	0.00017172	0.00114893	0.00267296	0.00463255	0.0100473	0.0221795	0.0452789	0.0884348	0.181888	0.388659	0.688827	0.881536	0.940482	0.943219	0.868984	0.660115	0.451949	0.234953	0.110581	0.0597736	0.0349796	0.0200916	0.0109089	0.00562132	0.00280163	0.00138011	0.000685923	0.00035109	0.000188963	0.000109111	6.8688e-05	4.74949e-05	3.59738e-05	2.95467e-05	2.58567e-05	2.36797e-05	2.24116e-05	2.16643e-05	2.12276e-05	2.09747e-05	2.08281e-05
ind	1.17696e-05	1.21637e-05	1.28113e-05	1.39942e-05	1.64538e-05	2.21747e-05	3.53583e-05	6.01858e-05	0.000143036	0.000925072	0.0040306	0.00651161	0.00883841	0.015793	0.0305802	0.0575569	0.104655	0.196759	0.383827	0.660811	0.871445	0.952371	0.961278	0.876675	0.662184	0.454649	0.227314	0.106219	0.0588676	0.0355593	0.0214485	0.0125763	0.00718956	0.00405234	0.00228088	0.00129915	0.000760435	0.00046539	0.000302904	0.000212303	0.000160865	0.000131104	0.00011372	0.000103413	9.71995e-05	9.35287e-05	9.13469e-05	9.00649e-05	8.93203e-05	8.8888e-05
ind	1.23418e-06	1.30364e-06	1.41946e-06	1.6261e-06	2.03006e-06	2.89257e-06	4.74881e-06	8.65341e-06	2.64635e-05	0.000233994	0.00142263	0.00309649	0.00526362	0.0112734	0.02451	0.0490525	0.0935013	0.186993	0.389317	0.682675	0.876072	0.937512	0.942276	0.874354	0.662234	0.451166	0.237301	0.110396	0.0583239	0.0337525	0.019503	0.0108122	0.00574782	0.00297031	0.00151646	0.000776672	0.000405576	0.000219921	0.000126337	7.83404e-05	5.30612e-05	3.93321e-05	3.17002e-05	2.73358e-05	2.47697e-05	2.32786e-05	2.24015e-05	2.18894e-05	2.15931e-05	2.14215e-05
ind	7.31292e-06	7.61851e-06	8.11958e-06	9.01461e-06	1.08188e-05	1.49158e-05	2.44277e-05	4.39137e-05	0.000115883	0.000883761	0.00489331	0.00863922	0.0109961	0.0178195	0.0314096	0.054742	0.0966667	0.186926	0.385259	0.679233	0.880026	0.945849	0.949823	0.869751	0.660839	0.453927	0.23104	0.110045	0.0618897	0.0376994	0.02253	0.0127916	0.00693707	0.00365391	0.00190268	0.00099557	0.000532301	0.000296178	0.000174851	0.00011143	7.74286e-05	5.86757e-05	4.81218e-05	4.2031e-05	3.84268e-05	3.63236e-05	3.50832e-05	3.43577e-05	3.39377e-05	3.36941e-05
ind	1.20545e-06	1.27236e-06	1.38365e-06	1.58153e-06	1.96697e-06	2.78736e-06	4.55052e-06	8.23873e-06	2.46171e-05	0.000213112	0.00133808	0.00301435	0.00520374	0.0112216	0.0244762	0.0490644	0.0936344	0.187515	0.390857	0.685405	0.879158	0.940527	0.944461	0.872229	0.657917	0.447466	0.23421	0.108491	0.0567611	0.0322673	0.0181803	0.00977158	0.00501989	0.00250735	0.0012428	0.000623584	0.000323221	0.000176656	0.000103802	6.65533e-05	4.6832e-05	3.6016e-05	2.99387e-05	2.64306e-05	2.43531e-05	2.31398e-05	2.24237e-05	2.20047e-05	2.1762e-05	2.16212e-05
ind	1.06535e-06	1.12389e-06	1.22124e-06	1.39451e-06	1.73355e-06	2.46277e-06	4.05683e-06	7.42931e-06	2.23218e-05	0.00019689	0.00126687	0.00286501	0.00490997	0.0105449	0.0229823	0.0462167	0.0891799	0.182117	0.387781	0.686828	0.87957	0.938877	0.94254	0.872782	0.663261	0.452619	0.235986	0.109481	0.0577717	0.0331317	0.0187766	0.0101165	0.00519385	0.00258597	0.00127469	0.000634539	0.000325469	0.000175573	0.000101607	6.40972e-05	4.44001e-05	3.36785e-05	2.76916e-05	2.4252e-05	2.22218e-05	2.10387e-05	2.03415e-05	1.99339e-05	1.96979e-05	1.95611e-05
ind	1.26203e-06	1.33554e-06	1.45876e-06	1.6799e-06	2.1147e-06	3.04732e-06	5.05963e-06	9.35824e-06	3.00651e-05	0.000277286	0.00160198	0.0033151	0.00551768	0.0116848	0.0251639	0.0498835	0.0943505	0.187683	0.38953	0.682971	0.877536	0.939787	0.945805	0.883084	0.668387	0.450534	0.234784	0.10791	0.0568395	0.0332477	0.0196643	0.0112757	0.00624643	0.00337523	0.00179855	0.000954001	0.000508925	0.00027682	0.000156395	9.37553e-05	6.07366e-05	4.29511e-05	3.31837e-05	2.76651e-05	2.44525e-05	2.25993e-05	2.15147e-05	2.08833e-05	2.05188e-05	2.03079e-05
ind	3.48374e-06	3.63624e-06	3.88723e-06	4.33467e-06	5.22552e-06	7.19967e-06	1.1621e-05	2.0439e-05	5.34116e-05	0.000400738	0.00230748	0.00471653	0.00733899	0.0142841	0.0286382	0.0537608	0.0979911	0.190185	0.388415	0.681176	0.885431	0.954653	0.958835	0.874413	0.65986	0.453185	0.232505	0.109524	0.060082	0.0358788	0.0212833	0.0121467	0.00668645	0.00359554	0.00191438	0.00102175	0.000554052	0.000310191	0.000182711	0.000115357	7.90745e-05	5.90511e-05	4.77997e-05	4.13206e-05	3.74944e-05	3.52652e-05	3.39518e-05	3.31842e-05	3.27399e-05	3.24824e-05
ind	6.2234e-06	6.4661e-06	6.86198e-06	7.56938e-06	9.00233e-06	1.22692e-05	1.97963e-05	3.48317e-05	9.07182e-05	0.000692058	0.00377199	0.0070933	0.0102669	0.0185114	0.0339478	0.0583137	0.0999714	0.188221	0.380888	0.670301	0.875547	0.945793	0.951647	0.873683	0.664502	0.457015	0.23106	0.108314	0.0597461	0.0355653	0.0207288	0.0114811	0.00608865	0.00315124	0.00162531	0.000852251	0.000463539	0.000266711	0.000165203	0.000111458	8.21009e-05	6.55778e-05	5.61064e-05	5.05601e-05	4.7243e-05	4.52932e-05	4.41379e-05	4.34603e-05	4.30672e-05	4.2839e-05
ind	1.54384e-06	1.60312e-06	1.69929e-06	1.87013e-06	2.21288e-06	2.98466e-06	4.74717e-06	8.26568e-06	2.07489e-05	0.000153963	0.00101208	0.00257604	0.00513776	0.0122654	0.0275301	0.0537462	0.0983927	0.189832	0.385667	0.676566	0.88212	0.952443	0.955352	0.863722	0.652991	0.452421	0.2348	0.114849	0.0659484	0.0409838	0.0251374	0.0147661	0.00833995	0.00459086	0.00249794	0.00136111	0.000753494	0.000431091	0.000259874	0.000168083	0.000117964	8.99715e-05	7.40858e-05	6.48689e-05	5.93965e-05	5.61964e-05	5.43067e-05	5.32006e-05	5.25599e-05	5.21883e-05
ind	6.51991e-06	6.85513e-06	7.4176e-06	8.43528e-06	1.0448e-05	1.47164e-05	2.34042e-05	3.98527e-05	0.000114114	0.000844433	0.00334301	0.00524262	0.00737506	0.0139129	0.0282079	0.0549625	0.102236	0.194581	0.382212	0.659374	0.867222	0.945843	0.957631	0.893889	0.671534	0.451786	0.231659	0.101429	0.050347	0.0278563	0.0157993	0.00884789	0.00487172	0.00265845	0.00145486	0.000809374	0.000465167	0.000281131	0.00018168	0.000126988	9.62234e-05	7.85282e-05	6.82282e-05	6.21337e-05	5.8464e-05	5.62975e-05	5.50102e-05	5.42539e-05	5.38146e-05	5.35595e-05
ind	1.34252e-06	1.40497e-06	1.50792e-06	1.69185e-06	2.06172e-06	2.90394e-06	4.9044e-06	9.31454e-06	2.74926e-05	0.000250638	0.00175366	0.00407081	0.00688576	0.0140471	0.0279636	0.0507817	0.0915119	0.181856	0.386085	0.686618	0.880222	0.939028	0.94217	0.869611	0.664181	0.453697	0.230108	0.108876	0.0607822	0.0366037	0.0213584	0.0116454	0.00597676	0.00295254	0.00143911	0.000708302	0.000360008	0.000193116	0.000111539	7.04291e-05	4.89182e-05	3.72284e-05	3.07043e-05	2.69562e-05	2.47435e-05	2.3454e-05	2.2694e-05	2.22496e-05	2.19924e-05	2.18433e-05
ind	3.11642e-06	3.27438e-06	3.53583e-06	4.00031e-06	4.90278e-06	6.79658e-06	1.06862e-05	1.817e-05	5.019e-05	0.000385573	0.0020013	0.00400769	0.00660874	0.0137667	0.0289273	0.0555378	0.101185	0.193091	0.386338	0.671533	0.875357	0.947032	0.954072	0.87959	0.658771	0.447295	0.23193	0.104558	0.0529765	0.0293274	0.0163096	0.00880293	0.00461671	0.00238654	0.00123784	0.000656073	0.000362207	0.000212281	0.000134239	9.25021e-05	6.94808e-05	5.64124e-05	4.88701e-05	4.44312e-05	4.17673e-05	4.01978e-05	3.92664e-05	3.87195e-05	3.84021e-05	3.82177e-05
ind	8.06807e-06	8.39491e-06	8.92742e-06	9.86957e-06	1.17001e-05	1.55141e-05	2.30707e-05	3.59888e-05	8.29121e-05	0.000504357	0.00230157	0.00444071	0.00730761	0.0152192	0.0319891	0.061254	0.109654	0.201555	0.38598	0.658846	0.869296	0.951769	0.959577	0.869235	0.648116	0.446929	0.233295	0.106513	0.0544166	0.0302416	0.0169954	0.00939417	0.00511702	0.00278158	0.00153348	0.000872252	0.000521127	0.000332375	0.000228893	0.000170805	0.000137391	0.000117771	0.000106158	9.9201e-05	9.49758e-05	9.24672e-05	9.09713e-05	9.00903e-05	8.9578e-05	8.92802e-05
ind	1.0833e-06	1.14335e-06	1.24319e-06	1.42055e-06	1.76589e-06	2.50191e-06	4.09136e-06	7.43e-06	2.2101e-05	0.000191087	0.00123038	0.00283055	0.0049315	0.0107047	0.0235273	0.0475988	0.0917015	0.185321	0.389373	0.685434	0.879001	0.93969	0.943209	0.870615	0.659742	0.452252	0.238989	0.112013	0.0591839	0.0338659	0.0191434	0.0102917	0.00527468	0.00262279	0.00129175	0.000642852	0.000329865	0.00017815	0.000103291	6.53131e-05	4.5356e-05	3.44838e-05	2.8408e-05	2.4915e-05	2.28523e-05	2.16499e-05	2.09412e-05	2.05268e-05	2.02868e-05	2.01477e-05
ind	4.30006e-06	4.48833e-06	4.79736e-06	5.34648e-06	6.42515e-06	8.73828e-06	1.36096e-05	2.27014e-05	5.70793e-05	0.000399752	0.00210122	0.00429554	0.00711651	0.0147628	0.0307799	0.0585007	0.105355	0.198124	0.388866	0.665017	0.862773	0.933665	0.93892	0.85437	0.635543	0.429917	0.217136	0.09768	0.0502184	0.0281566	0.0158314	0.00865597	0.00461417	0.002432	0.00128927	0.000699643	0.000395937	0.00023796	0.000154208	0.000108675	8.32093e-05	6.8594e-05	6.00902e-05	5.5057e-05	5.2025e-05	5.02343e-05	4.917e-05	4.85445e-05	4.81813e-05	4.79703e-05
ind	3.08015e-06	3.22481e-06	3.4629e-06	3.88507e-06	4.70984e-06	6.46905e-06	1.01843e-05	1.73498e-05	4.58051e-05	0.00034259	0.00193151	0.00417498	0.00716764	0.0151284	0.0315173	0.0592085	0.105644	0.198498	0.39156	0.671443	0.868621	0.937403	0.942464	0.862549	0.650973	0.451444	0.239749	0.113964	0.0618803	0.0368481	0.0221099	0.0129199	0.00734114	0.00409021	0.0022556	0.00124192	0.000690091	0.000392721	0.000233253	0.000147504	0.000100814	7.48995e-05	6.03006e-05	5.18864e-05	4.69165e-05	4.4021e-05	4.23153e-05	4.13185e-05	4.07416e-05	4.04073e-05
ind	2.94991e-06	3.09594e-06	3.33682e-06	3.76507e-06	4.61186e-06	6.47416e-06	1.06529e-05	1.94616e-05	5.7198e-05	0.000501795	0.00310926	0.00646576	0.00988894	0.0182918	0.0334363	0.056692	0.0969808	0.185107	0.382593	0.678157	0.877586	0.941221	0.945805	0.873531	0.661451	0.452014	0.234105	0.110474	0.0606187	0.0362002	0.0212524	0.0118055	0.00622692	0.00317545	0.00159775	0.000808412	0.000419252	0.000227342	0.000131516	8.25708e-05	5.67837e-05	4.27369e-05	3.48978e-05	3.03986e-05	2.77455e-05	2.62006e-05	2.52907e-05	2.47589e-05	2.44511e-05	2.42727e-05
ind	2.45571e-06	2.57127e-06	2.76237e-06	3.10496e-06	3.7942e-06	5.35476e-06	9.00462e-06	1.68522e-05	4.88416e-05	0.000423097	0.00260291	0.00513268	0.00742602	0.0136564	0.0265845	0.0497106	0.0920353	0.184051	0.388081	0.685911	0.879329	0.939158	0.942876	0.871032	0.663087	0.451225	0.227898	0.106566	0.0587356	0.0350827	0.0204326	0.01119	0.0057993	0.00290407	0.00143813	0.000719813	0.000372043	0.000202812	0.000118916	7.61147e-05	5.34906e-05	4.10972e-05	3.41391e-05	3.01248e-05	2.77483e-05	2.63607e-05	2.55419e-05	2.50629e-05	2.47854e-05	2.46246e-05
ind	1.03092e-05	1.07538e-05	1.14943e-05	1.28414e-05	1.55546e-05	2.14589e-05	3.36441e-05	5.57218e-05	0.000152597	0.00108989	0.00404424	0.00655175	0.0100551	0.0198656	0.0391962	0.0698375	0.1181	0.209449	0.391337	0.657215	0.861907	0.943747	0.957907	0.895909	0.671706	0.447754	0.221337	0.0948824	0.0476431	0.0270213	0.015832	0.00922689	0.00531482	0.00303869	0.00173798	0.00100448	0.000594727	0.000366833	0.000239845	0.000168457	0.000127713	0.000104063	9.02219e-05	8.20063e-05	7.70502e-05	7.41211e-05	7.23798e-05	7.13564e-05	7.0762e-05	7.04168e-05
ind	1.23435e-06	1.30305e-06	1.41741e-06	1.62102e-06	2.01831e-06	2.86506e-06	4.68401e-06	8.48949e-06	2.5616e-05	0.00022374	0.00137271	0.00301818	0.00514905	0.0110438	0.0240342	0.0481576	0.0919589	0.184511	0.386538	0.683255	0.881076	0.944195	0.948827	0.877842	0.661933	0.44951	0.235008	0.10861	0.0567934	0.0323269	0.0182527	0.00983463	0.00506561	0.00253735	0.00126159	0.000635256	0.000330614	0.000181538	0.000107215	6.91008e-05	4.88634e-05	3.77367e-05	3.14721e-05	2.78506e-05	2.57036e-05	2.44489e-05	2.3708e-05	2.32744e-05	2.30232e-05	2.28775e-05
ind	1.29695e-05	1.34771e-05	1.43077e-05	1.57879e-05	1.86875e-05	2.4769e-05	3.6816e-05	5.7063e-05	0.000129322	0.00075167	0.0031096	0.00549479	0.00845194	0.0166328	0.0337643	0.0636556	0.112728	0.203961	0.383832	0.651261	0.864985	0.952963	0.963044	0.872733	0.651147	0.451424	0.237509	0.109591	0.056885	0.0323287	0.0187171	0.0107228	0.0060689	0.0034216	0.00194455	0.00112956	0.000681624	0.000434507	0.000296702	0.000218608	0.000173491	0.000146965	0.000131265	0.000121864	0.000116158	0.000112772	0.000110753	0.000109565	0.000108874	0.000108472
ind	1.21611e-06	1.28336e-06	1.39517e-06	1.59407e-06	1.98187e-06	2.80822e-06	4.58447e-06	8.29487e-06	2.48367e-05	0.000215568	0.00133646	0.00296778	0.00508319	0.0109241	0.0238105	0.0477855	0.0913927	0.183686	0.385553	0.682566	0.880652	0.943769	0.948165	0.876126	0.660747	0.449702	0.235752	0.109473	0.0574984	0.0328244	0.0185611	0.0100037	0.0051495	0.00257605	0.00127858	0.000642447	0.000333558	0.00018268	0.000107599	6.91664e-05	4.8793e-05	3.76067e-05	3.13154e-05	2.76812e-05	2.55279e-05	2.42699e-05	2.35273e-05	2.30927e-05	2.28409e-05	2.26949e-05
ind	1.16338e-06	1.22876e-06	1.33809e-06	1.53402e-06	1.92003e-06	2.75494e-06	4.58494e-06	8.49133e-06	2.64403e-05	0.000239932	0.0014641	0.00315925	0.00534351	0.0114045	0.0247215	0.0493474	0.0939958	0.188147	0.391653	0.68483	0.876368	0.936816	0.941711	0.875567	0.663876	0.450418	0.234107	0.108049	0.057159	0.0332553	0.0193456	0.0108083	0.00579482	0.00302038	0.00155352	0.000799382	0.00041749	0.000225068	0.000127731	7.78402e-05	5.16714e-05	3.75466e-05	2.9746e-05	2.53106e-05	2.27143e-05	2.12104e-05	2.03276e-05	1.98128e-05	1.95153e-05	1.9343e-05
ind	1.10667e-06	1.16706e-06	1.26717e-06	1.44461e-06	1.78941e-06	2.52307e-06	4.10505e-06	7.41023e-06	2.17068e-05	0.000184999	0.00120523	0.00280631	0.00490126	0.0106319	0.0233326	0.0471368	0.0907087	0.183357	0.386614	0.684946	0.882172	0.94429	0.947471	0.871171	0.656974	0.449836	0.237957	0.112366	0.0599325	0.0345791	0.0196749	0.0106298	0.00546828	0.00272739	0.00134726	0.000672767	0.000346702	0.000188264	0.000109866	6.99647e-05	4.89266e-05	3.74293e-05	3.09871e-05	2.7276e-05	2.50813e-05	2.38007e-05	2.30454e-05	2.26036e-05	2.23477e-05	2.21993e-05
ind	2.46255e-06	2.58603e-06	2.79026e-06	3.15297e-06	3.86017e-06	5.36192e-06	8.52656e-06	1.4744e-05	4.04862e-05	0.000315033	0.00178131	0.00378799	0.00639716	0.0135053	0.0286916	0.0556831	0.102536	0.197478	0.396078	0.681511	0.877024	0.943117	0.948133	0.872655	0.660147	0.454801	0.239559	0.111446	0.0586963	0.0337545	0.019449	0.0108415	0.00584686	0.00308763	0.00161963	0.000855988	0.000463077	0.000261106	0.000156424	0.000101238	7.14122e-05	5.48436e-05	4.54636e-05	4.00258e-05	3.67977e-05	3.49099e-05	3.37949e-05	3.31422e-05	3.2764e-05	3.25447e-05
ind	8.97238e-07	9.45466e-07	1.02546e-06	1.16746e-06	1.44507e-06	2.04408e-06	3.36734e-06	6.17875e-06	1.80874e-05	0.000155978	0.00106555	0.0025507	0.00448754	0.00981147	0.0217876	0.0447241	0.0878097	0.181512	0.389445	0.691138	0.884002	0.942681	0.944915	0.868908	0.658366	0.450424	0.235531	0.110971	0.0595777	0.0345873	0.0197361	0.0106592	0.00546699	0.00271219	0.00132941	0.000656915	0.000333915	0.00017823	0.000101934	6.3518e-05	4.34845e-05	3.2647e-05	2.66258e-05	2.31795e-05	2.11508e-05	1.99707e-05	1.92761e-05	1.88703e-05	1.86354e-05	1.84993e-05
ind	1.24887e-06	1.31847e-06	1.43441e-06	1.64106e-06	2.04466e-06	2.90592e-06	4.75944e-06	8.64163e-06	2.60548e-05	0.000227111	0.00139679	0.00308342	0.00527635	0.0113308	0.0246644	0.0493851	0.0941111	0.188006	0.390717	0.684207	0.87798	0.939727	0.944139	0.873656	0.660049	0.449786	0.236647	0.110507	0.0586605	0.0341124	0.0198262	0.0110727	0.0059379	0.00309716	0.00159497	0.00082234	0.00043084	0.000233379	0.000133326	8.19129e-05	5.48579e-05	4.02025e-05	3.20817e-05	2.74514e-05	2.47354e-05	2.31598e-05	2.22341e-05	2.16939e-05	2.13816e-05	2.12007e-05
ind	1.57079e-06	1.65742e-06	1.80172e-06	2.05912e-06	2.56195e-06	3.63157e-06	5.90662e-06	1.05931e-05	3.18058e-05	0.000273322	0.00157919	0.00332769	0.00558683	0.0118602	0.0255433	0.0505626	0.0952618	0.188274	0.388306	0.680401	0.877557	0.941968	0.94752	0.878391	0.661587	0.447253	0.231721	0.105244	0.0540526	0.0303294	0.0169737	0.00912005	0.00471046	0.00237644	0.00119415	0.000609349	0.000322117	0.000179987	0.000108288	7.109e-05	5.11262e-05	4.00493e-05	3.37679e-05	3.01177e-05	2.79459e-05	2.66736e-05	2.59213e-05	2.54805e-05	2.5225e-05	2.50768e-05
ind	2.23133e-06	2.34626e-06	2.53631e-06	2.87306e-06	3.52566e-06	4.89643e-06	7.74426e-06	1.33291e-05	3.68733e-05	0.000287491	0.00162077	0.00344857	0.00582271	0.0123154	0.0262831	0.0513727	0.0953757	0.185819	0.380785	0.675007	0.886082	0.959069	0.964702	0.882315	0.654386	0.443351	0.231592	0.107164	0.0561301	0.03216	0.0184953	0.0102981	0.00554828	0.00292707	0.00153421	0.000810657	0.000438874	0.000247953	0.000149034	9.68648e-05	6.86417e-05	5.2943e-05	4.40439e-05	3.88793e-05	3.58109e-05	3.40154e-05	3.29546e-05	3.23334e-05	3.19735e-05	3.17647e-05
ind	1.44451e-06	1.5251e-06	1.65938e-06	1.89874e-06	2.36565e-06	3.35744e-06	5.46769e-06	9.82941e-06	2.95556e-05	0.000254794	0.00149539	0.00317716	0.00533021	0.0113549	0.0246625	0.049432	0.094476	0.189237	0.392753	0.683356	0.872406	0.932327	0.937115	0.87116	0.661463	0.448883	0.232801	0.10544	0.0538569	0.0300426	0.0167196	0.00893519	0.00459009	0.00230279	0.00115028	0.00058318	0.000306101	0.000169718	0.000101281	6.59548e-05	4.70837e-05	3.66541e-05	3.07582e-05	2.73395e-05	2.53087e-05	2.41202e-05	2.34178e-05	2.30065e-05	2.27682e-05	2.26299e-05
ind	1.40527e-06	1.48485e-06	1.61822e-06	1.85767e-06	2.32881e-06	3.33998e-06	5.51935e-06	1.01328e-05	3.18485e-05	0.000285664	0.0016468	0.00349616	0.00602932	0.0129794	0.0279993	0.0548983	0.101137	0.193355	0.386744	0.672759	0.87576	0.945624	0.952659	0.881836	0.658529	0.44547	0.234124	0.108262	0.0566054	0.0322927	0.0183185	0.00993732	0.00516243	0.00261148	0.00131254	0.000668521	0.000352086	0.000195678	0.00011695	7.62247e-05	5.44371e-05	4.23844e-05	3.55669e-05	3.16126e-05	2.9263e-05	2.78878e-05	2.70751e-05	2.65991e-05	2.63233e-05	2.61632e-05
ind	2.26666e-06	2.36546e-06	2.52963e-06	2.8269e-06	3.4339e-06	4.83219e-06	8.14067e-06	1.51142e-05	4.22951e-05	0.00034901	0.00200344	0.00393955	0.00611885	0.0122019	0.0254741	0.0501914	0.0951882	0.189136	0.389546	0.679681	0.875717	0.94035	0.945627	0.872861	0.665929	0.455089	0.227395	0.104921	0.0571911	0.0338012	0.0196029	0.0108066	0.0056994	0.00292931	0.00149744	0.000776309	0.00041623	0.000235374	0.000142952	9.44929e-05	6.82752e-05	5.36442e-05	4.5315e-05	4.04624e-05	3.75706e-05	3.58749e-05	3.48716e-05	3.42837e-05	3.39428e-05	3.37451e-05
ind	1.43097e-06	1.51356e-06	1.65207e-06	1.90082e-06	2.39017e-06	3.43965e-06	5.69888e-06	1.0487e-05	3.32778e-05	0.000301731	0.00172241	0.00355518	0.00593065	0.0125745	0.0270738	0.0535438	0.100642	0.197642	0.401382	0.687334	0.872874	0.932245	0.937888	0.876358	0.665569	0.449183	0.232958	0.105928	0.0550462	0.031753	0.0185466	0.0105265	0.00578497	0.00310694	0.0016486	0.000872756	0.000466085	0.000254767	0.000145254	8.81978e-05	5.80011e-05	4.16461e-05	3.26125e-05	2.74827e-05	2.44846e-05	2.27502e-05	2.17332e-05	2.11405e-05	2.07981e-05	2.05998e-05
ind	1.26583e-06	1.33786e-06	1.45817e-06	1.67319e-06	2.09433e-06	2.99478e-06	4.93286e-06	9.02707e-06	2.812e-05	0.000252884	0.00150209	0.00319273	0.00536992	0.0114345	0.0247387	0.049275	0.0936132	0.186938	0.389053	0.682174	0.875288	0.936617	0.941917	0.877008	0.664973	0.450369	0.234143	0.106733	0.0550793	0.0310621	0.0174309	0.00935365	0.0048049	0.00240244	0.00119304	0.000600198	0.000312158	0.000171312	0.000101131	6.51567e-05	4.60614e-05	3.55649e-05	2.96562e-05	2.62407e-05	2.42161e-05	2.30329e-05	2.23343e-05	2.19254e-05	2.16885e-05	2.15511e-05
ind	4.50171e-06	4.719e-06	5.07937e-06	5.72436e-06	6.99504e-06	9.71379e-06	1.53967e-05	2.6241e-05	7.20634e-05	0.000547692	0.00263189	0.00484719	0.00750808	0.0149041	0.030295	0.0569401	0.102478	0.194107	0.385842	0.667783	0.870288	0.942485	0.950758	0.880874	0.664955	0.454227	0.235422	0.107295	0.0561878	0.0326618	0.0193229	0.0112168	0.00636504	0.00355432	0.00196971	0.00109276	0.000613871	0.00035463	0.000214724	0.000138867	9.71617e-05	7.37836e-05	6.04953e-05	5.27812e-05	4.82007e-05	4.55222e-05	4.39407e-05	4.30151e-05	4.24789e-05	4.21679e-05
ind	8.22492e-07	8.71606e-07	9.54336e-07	1.1035e-06	1.39905e-06	2.04322e-06	3.47917e-06	6.69331e-06	2.25145e-05	0.000221303	0.00139569	0.00310163	0.00544538	0.0118681	0.025911	0.0515056	0.0965669	0.188803	0.386372	0.678724	0.879492	0.945252	0.951366	0.883702	0.662778	0.44749	0.235479	0.110166	0.0587055	0.0341313	0.0196022	0.0106592	0.00549459	0.00273396	0.00134177	0.00066305	0.000336756	0.000179489	0.000102465	6.37175e-05	4.35326e-05	3.2624e-05	2.65685e-05	2.31048e-05	2.10668e-05	1.98816e-05	1.91841e-05	1.87767e-05	1.85409e-05	1.84043e-05
ind	1.25795e-06	1.32804e-06	1.44474e-06	1.65246e-06	2.05702e-06	2.91553e-06	4.74416e-06	8.53552e-06	2.56085e-05	0.000220873	0.00132468	0.00287883	0.00490097	0.0105108	0.0228875	0.0459046	0.0877988	0.17685	0.374488	0.674735	0.882942	0.95116	0.956553	0.881994	0.658081	0.443125	0.230087	0.105552	0.0547737	0.0309787	0.0174216	0.00937466	0.00483375	0.00242788	0.00121179	0.000612866	0.00032043	0.000176743	0.000104827	6.78187e-05	4.8111e-05	3.72506e-05	3.11257e-05	2.75806e-05	2.54774e-05	2.42475e-05	2.35211e-05	2.30959e-05	2.28495e-05	2.27065e-05
